id,name,lvl,qua,advLvl,mark,jobType,sexTyp,hp,atk,pdd,mdd,hit,miss,criPrb,criRes,criCoe,coeRes,resID,boss,tagTyp,atkTyp,atkID,a_sklID,p1_sklID,p2_sklID,p3_sklID,d_sklID,ctrPrb,speed,,
110503,´øµ¶¼Ò¶¡,50,1,26,0,2,0,58586,11888,5328,5328,1.1,0.15,0.07,0.05,1.45,0,42005,1,2,1,71005,-1,73005,-1,-1,-1,0.1,53,,
110511,´øµ¶¼Ò¶¡,51,1,26,0,2,0,60821,12429,5632,5632,1.1,0.15,0.07,0.05,1.45,0,42005,1,2,1,71005,-1,73005,-1,-1,-1,0.1,53,,
110512,°ô±ø,51,1,26,0,4,0,60821,12429,5632,5632,1.1,0.15,0.07,0.05,1.45,0,42008,1,2,2,71008,-1,73008,-1,-1,-1,0.1,53,,
110513,°ô±ø,51,1,26,0,4,0,60821,12429,5632,5632,1.1,0.15,0.07,0.05,1.45,0,42008,1,2,2,71008,-1,73008,-1,-1,-1,0.1,53,,
110521,°ô±ø,52,1,27,0,4,0,61774,12632,5763,5763,1.1,0.15,0.07,0.05,1.45,0,42008,1,2,2,71008,-1,73008,-1,-1,-1,0.1,55,,
110522,¿ø¼×µ¶±ø,52,1,27,0,4,0,61774,12632,5763,5763,1.1,0.15,0.07,0.05,1.45,0,42003,1,3,1,71003,-1,73003,-1,-1,-1,0.1,55,,
110523,¿ø¼×µ¶±ø,52,1,27,0,4,0,61774,12632,5763,5763,1.1,0.15,0.07,0.05,1.45,0,42003,1,3,1,71003,-1,73003,-1,-1,-1,0.1,55,,
110531,´øµ¶¼Ò¶¡,53,1,27,0,2,0,63029,12870,5843,5843,1.1,0.15,0.07,0.05,1.45,0,42005,1,2,1,71005,-1,73005,-1,-1,-1,0.1,55,,
110532,´øµ¶¼Ò¶¡,53,1,27,0,2,0,63029,12870,5843,5843,1.1,0.15,0.07,0.05,1.45,0,42005,1,2,1,71005,-1,73005,-1,-1,-1,0.1,55,,
110533,´øµ¶¼Ò¶¡,53,1,27,0,2,0,63029,12870,5843,5843,1.1,0.15,0.07,0.05,1.45,0,42005,1,2,1,71005,-1,73005,-1,-1,-1,0.1,55,,
110541,´øµ¶¼Ò¶¡,54,1,28,0,2,0,66982,13678,6243,6243,1.1,0.15,0.07,0.05,1.45,0,42005,1,2,1,71005,-1,73005,-1,-1,-1,0.1,56,,
110542,Í­ÈËºÍÉÐ1,54,1,28,0,0,0,66982,13678,6243,6243,1.1,0.15,0.07,0.05,1.45,0,42018,1,4,2,71007,-1,73007,-1,-1,-1,0,56,,
110543,µ¶±ø,54,1,28,0,2,0,66982,13678,6243,6243,1.1,0.15,0.07,0.05,1.45,0,42002,1,4,2,71002,-1,73002,-1,-1,-1,0.1,56,,
110551,Ç¹±ø,55,1,28,0,4,0,77263,15570,6771,6771,1.1,0.15,0.07,0.05,1.45,0,43016,1,4,1,71001,72001,-1,-1,-1,-1,0,56,,
110552,µ¶±ø,55,1,28,0,2,0,77263,15570,6771,6771,1.1,0.15,0.07,0.05,1.45,0,42002,1,4,2,71002,-1,73002,-1,-1,-1,0.1,56,,
110553,ºÍÉÐ1,55,1,28,0,0,0,77263,15570,6771,6771,1.1,0.15,0.07,0.05,1.45,0,42015,1,4,2,71006,-1,73006,-1,-1,-1,0,56,,
110561,Í­ÈËºÍÉÐ,56,1,29,0,1,0,79046,15923,6945,6945,1.1,0.15,0.07,0.05,1.45,0,42007,1,4,1,71007,-1,73007,-1,-1,-1,0.1,58,,
110562,ºÍÉÐ,56,1,29,0,1,0,79046,15923,6945,6945,1.1,0.15,0.07,0.05,1.45,0,42006,1,4,2,71006,-1,73006,-1,-1,-1,0.1,58,,
110563,ºÍÉÐ2,56,1,29,0,0,0,79046,15923,6945,6945,1.1,0.15,0.07,0.05,1.45,0,42016,1,4,2,71006,-1,73006,-1,-1,-1,0,58,,
110571,Í­ÈËºÍÉÐ,57,1,29,0,1,0,79231,15961,6968,6968,1.1,0.15,0.07,0.05,1.45,0,42007,1,4,1,71007,-1,73007,-1,-1,-1,0.1,58,,
110572,µ¶±ø,57,1,29,0,2,0,79231,15961,6968,6968,1.1,0.15,0.07,0.05,1.45,0,42002,1,4,2,71002,-1,73002,-1,-1,-1,0.1,58,,
110573,µ¶±ø,57,1,29,0,2,0,79231,15961,6968,6968,1.1,0.15,0.07,0.05,1.45,0,42002,1,2,2,71002,-1,73002,-1,-1,-1,0.1,58,,
110581,µ¶±ø,58,1,30,0,2,0,85800,17182,7366,7366,1.1,0.15,0.07,0.05,1.45,0,42002,1,2,2,71002,-1,73002,-1,-1,-1,0.1,60,,
110582,¿ø¼×µ¶±ø,58,1,30,0,4,0,85800,17182,7366,7366,1.1,0.15,0.07,0.05,1.45,0,42003,1,3,1,71003,-1,73003,-1,-1,-1,0.1,60,,
110583,²¼ÒÂ1,58,1,30,0,0,0,85800,17182,7366,7366,1.1,0.15,0.07,0.05,1.45,0,42019,1,1,1,71004,-1,73004,-1,-1,-1,0,60,,
110591,´øµ¶¼Ò¶¡,59,1,30,0,2,0,85990,17221,7389,7389,1.1,0.15,0.07,0.05,1.45,0,42005,1,2,1,71005,-1,73005,-1,-1,-1,0.1,60,,
110592,°ô±ø,59,1,30,0,4,0,85990,17221,7389,7389,1.1,0.15,0.07,0.05,1.45,0,42008,1,2,2,71008,-1,73008,-1,-1,-1,0.1,60,,
110593,²¼ÒÂ2,59,1,30,0,0,0,85990,17221,7389,7389,1.1,0.15,0.07,0.05,1.45,0,42020,1,2,1,71004,-1,73004,-1,-1,-1,0,60,,
110601,°ô±ø,60,1,31,0,4,0,91957,18380,8113,8113,1.15,0.18,0.11,0.08,1.5,0,42008,1,2,2,71008,-1,73008,-1,-1,-1,0.1,74,,
110602,°ô±ø,60,1,31,0,4,0,91957,18380,8113,8113,1.15,0.18,0.11,0.08,1.5,0,42008,1,2,2,71008,-1,73008,-1,-1,-1,0.1,74,,
110603,¿ø¼×µ¶±ø,60,1,31,0,4,0,91957,18380,8113,8113,1.15,0.18,0.11,0.08,1.5,0,42003,1,3,1,71003,-1,73003,-1,-1,-1,0.1,74,,
110611,´øµ¶¼Ò¶¡,61,1,31,0,2,0,93120,18595,8182,8182,1.15,0.18,0.11,0.08,1.5,0,42005,1,2,1,71005,-1,73005,-1,-1,-1,0.1,74,,
110612,¿ø¼×µ¶±ø,61,1,31,0,4,0,93120,18595,8182,8182,1.15,0.18,0.11,0.08,1.5,0,42003,1,3,1,71003,-1,73003,-1,-1,-1,0.1,74,,
110613,µ¶±ø,61,1,31,0,2,0,93120,18595,8182,8182,1.15,0.18,0.11,0.08,1.5,0,42002,1,2,2,71002,-1,73002,-1,-1,-1,0.1,74,,
110621,µ¶±ø,62,1,32,0,2,0,95904,19126,8408,8408,1.15,0.18,0.11,0.08,1.5,0,42002,1,2,2,71002,-1,73002,-1,-1,-1,0.1,76,,
110622,µ¶±ø,62,1,32,0,2,0,95904,19126,8408,8408,1.15,0.18,0.11,0.08,1.5,0,42002,1,2,2,71002,-1,73002,-1,-1,-1,0.1,76,,
110623,µ¶±ø,62,1,32,0,2,0,95904,19126,8408,8408,1.15,0.18,0.11,0.08,1.5,0,42002,1,2,2,71002,-1,73002,-1,-1,-1,0.1,76,,
110631,Ç¹±ø1,63,1,32,0,0,0,96085,19164,8432,8432,1.15,0.18,0.11,0.08,1.5,0,42023,1,2,1,71001,-1,73001,-1,-1,-1,0,76,,
110632,Ç¹±ø2,63,1,32,0,0,0,96085,19164,8432,8432,1.15,0.18,0.11,0.08,1.5,0,42024,1,1,1,71001,-1,73001,-1,-1,-1,0,76,,
110633,Ç¹±ø3,63,1,32,0,0,0,96085,19164,8432,8432,1.15,0.18,0.11,0.08,1.5,0,42025,1,1,1,71001,-1,73001,-1,-1,-1,0,76,,
110641,ºÍÉÐ1,64,1,33,0,0,0,97310,19412,8585,8585,1.15,0.18,0.11,0.08,1.5,0,42015,1,3,2,71006,-1,73006,-1,-1,-1,0,78,,
110642,ºÍÉÐ2,64,1,33,0,0,0,97310,19412,8585,8585,1.15,0.18,0.11,0.08,1.5,0,42016,1,3,2,71006,-1,73006,-1,-1,-1,0,78,,
110643,ºÍÉÐ3,64,1,33,0,0,0,97310,19412,8585,8585,1.15,0.18,0.11,0.08,1.5,0,42017,1,2,2,71006,-1,73006,-1,-1,-1,0,78,,
110651,ºÍÉÐ,65,1,33,0,1,0,99109,19770,8727,8727,1.15,0.18,0.11,0.08,1.5,0,42006,1,3,2,71006,-1,73006,-1,-1,-1,0.1,78,,
110652,µ¶±ø,65,1,33,0,2,0,99109,19770,8727,8727,1.15,0.18,0.11,0.08,1.5,0,42002,1,2,2,71002,-1,73002,-1,-1,-1,0.1,78,,
110653,µ¶±ø,65,1,33,0,2,0,99109,19770,8727,8727,1.15,0.18,0.11,0.08,1.5,0,42002,1,2,2,71002,-1,73002,-1,-1,-1,0.1,78,,
110661,µ¶±ø,66,1,34,0,2,0,101989,20332,8989,8989,1.15,0.18,0.11,0.08,1.5,0,42002,1,2,2,71002,-1,73002,-1,-1,-1,0.1,80,,
110662,´øµ¶¼Ò¶¡,66,1,34,0,2,0,101989,20332,8989,8989,1.15,0.18,0.11,0.08,1.5,0,42005,1,2,1,71005,-1,73005,-1,-1,-1,0.1,80,,
110663,´øµ¶¼Ò¶¡,66,1,34,0,2,0,101989,20332,8989,8989,1.15,0.18,0.11,0.08,1.5,0,42005,1,2,1,71005,-1,73005,-1,-1,-1,0.1,80,,
110671,´øµ¶¼Ò¶¡,67,1,34,0,2,0,103811,20663,9087,9087,1.15,0.18,0.11,0.08,1.5,0,42005,1,2,1,71005,-1,73005,-1,-1,-1,0.1,80,,
110672,°ô±ø,67,1,34,0,4,0,103811,20663,9087,9087,1.15,0.18,0.11,0.08,1.5,0,42008,1,2,2,71008,-1,73008,-1,-1,-1,0.1,80,,
110673,°ô±ø,67,1,34,0,4,0,103811,20663,9087,9087,1.15,0.18,0.11,0.08,1.5,0,42008,1,2,2,71008,-1,73008,-1,-1,-1,0.1,80,,
110681,°ô±ø,68,1,35,0,4,0,105135,20932,9251,9251,1.15,0.18,0.11,0.08,1.5,0,42008,1,2,2,71008,-1,73008,-1,-1,-1,0.1,82,,
110682,¿ø¼×µ¶±ø,68,1,35,0,4,0,105135,20932,9251,9251,1.15,0.18,0.11,0.08,1.5,0,42003,1,3,1,71003,-1,73003,-1,-1,-1,0.1,82,,
110683,¿ø¼×µ¶±ø,68,1,35,0,4,0,105135,20932,9251,9251,1.15,0.18,0.11,0.08,1.5,0,42003,1,3,1,71003,-1,73003,-1,-1,-1,0.1,82,,
110691,¿ø¼×µ¶±ø,69,1,35,0,4,0,105330,20970,9274,9274,1.15,0.18,0.11,0.08,1.5,0,42003,1,3,1,71003,-1,73003,-1,-1,-1,0.1,82,,
110692,¿ø¼×µ¶±ø,69,1,35,0,4,0,105330,20970,9274,9274,1.15,0.18,0.11,0.08,1.5,0,42003,1,3,1,71003,-1,73003,-1,-1,-1,0.1,82,,
110693,¿ø¼×µ¶±ø,69,1,35,0,4,0,105330,20970,9274,9274,1.15,0.18,0.11,0.08,1.5,0,42003,1,3,1,71003,-1,73003,-1,-1,-1,0.1,82,,
110701,°ô±ø,70,1,36,0,4,0,119202,24018,10849,10849,1.2,0.2,0.12,0.1,1.5,0,42008,1,2,2,71008,-1,73008,-1,-1,-1,0.1,104,,
110702,°ô±ø,70,1,36,0,4,0,119202,24018,10849,10849,1.2,0.2,0.12,0.1,1.5,0,42008,1,2,2,71008,-1,73008,-1,-1,-1,0.1,104,,
110703,°ô±ø,70,1,36,0,4,0,119202,24018,10849,10849,1.2,0.2,0.12,0.1,1.5,0,42008,1,2,2,71008,-1,73008,-1,-1,-1,0.1,104,,
110711,°ô±ø,71,1,36,0,4,0,134526,27555,12453,12453,1.2,0.2,0.12,0.1,1.5,0,42008,1,2,2,71008,-1,73008,-1,-1,-1,0.1,104,,
110712,°ô±ø,71,1,36,0,4,0,134526,27555,12453,12453,1.2,0.2,0.12,0.1,1.5,0,42008,1,2,2,71008,-1,73008,-1,-1,-1,0.1,104,,
110713,´øµ¶¼Ò¶¡,71,1,36,0,2,0,134526,27555,12453,12453,1.2,0.2,0.12,0.1,1.5,0,42005,1,2,1,71005,-1,73005,-1,-1,-1,0.1,104,,
110721,´øµ¶¼Ò¶¡,72,1,37,0,2,0,144707,29631,13398,13398,1.2,0.2,0.12,0.1,1.5,0,42005,1,2,1,71005,-1,73005,-1,-1,-1,0.1,106,,
110722,´øµ¶¼Ò¶¡,72,1,37,0,2,0,144707,29631,13398,13398,1.2,0.2,0.12,0.1,1.5,0,42005,1,2,1,71005,-1,73005,-1,-1,-1,0.1,106,,
110723,´øµ¶¼Ò¶¡,72,1,37,0,2,0,144707,29631,13398,13398,1.2,0.2,0.12,0.1,1.5,0,42005,1,2,1,71005,-1,73005,-1,-1,-1,0.1,106,,
110731,´øµ¶¼Ò¶¡,73,1,37,0,2,0,144992,29691,13437,13437,1.2,0.2,0.12,0.1,1.5,0,42005,1,2,1,71005,-1,73005,-1,-1,-1,0.1,106,,
110732,µ¶±ø,73,1,37,0,2,0,144992,29691,13437,13437,1.2,0.2,0.12,0.1,1.5,0,42002,1,2,2,71002,-1,73002,-1,-1,-1,0.1,106,,
110733,µ¶±ø,73,1,37,0,2,0,144992,29691,13437,13437,1.2,0.2,0.12,0.1,1.5,0,42002,1,2,2,71002,-1,73002,-1,-1,-1,0.1,106,,
110741,µ¶±ø,74,1,38,0,2,0,146601,30031,13652,13652,1.2,0.2,0.12,0.1,1.5,0,42002,1,2,2,71002,-1,73002,-1,-1,-1,0.1,108,,
110742,´øµ¶¼Ò¶¡,74,1,38,0,2,0,146601,30031,13652,13652,1.2,0.2,0.12,0.1,1.5,0,42005,1,2,1,71005,-1,73005,-1,-1,-1,0.1,108,,
110743,´øµ¶¼Ò¶¡,74,1,38,0,2,0,146601,30031,13652,13652,1.2,0.2,0.12,0.1,1.5,0,42005,1,2,1,71005,-1,73005,-1,-1,-1,0.1,108,,
110751,´øµ¶¼Ò¶¡,75,1,38,0,2,0,157127,32191,14474,14474,1.2,0.2,0.12,0.1,1.5,0,42005,1,2,1,71005,-1,73005,-1,-1,-1,0.1,108,,
110752,´øµ¶¼Ò¶¡,75,1,38,0,2,0,157127,32191,14474,14474,1.2,0.2,0.12,0.1,1.5,0,42005,1,2,1,71005,-1,73005,-1,-1,-1,0.1,108,,
110753,Ç¹±ø,75,1,38,0,4,0,157127,32191,14474,14474,1.2,0.2,0.12,0.1,1.5,0,43016,1,1,1,71001,72001,-1,-1,-1,-1,0,108,,
110761,Ç¹±ø1,76,1,39,0,0,0,162443,33196,14852,14852,1.2,0.2,0.12,0.1,1.5,0,42023,1,2,1,71001,-1,73001,-1,-1,-1,0,110,,
110762,Ç¹±ø2,76,1,39,0,0,0,162443,33196,14852,14852,1.2,0.2,0.12,0.1,1.5,0,42024,1,1,1,71001,-1,73001,-1,-1,-1,0,110,,
110763,Ç¹±ø3,76,1,39,0,0,0,162443,33196,14852,14852,1.2,0.2,0.12,0.1,1.5,0,42025,1,1,1,71001,-1,73001,-1,-1,-1,0,110,,
110771,´øµ¶¼Ò¶¡,77,1,39,0,2,0,162738,33257,14891,14891,1.2,0.2,0.12,0.1,1.5,0,42005,1,2,1,71005,-1,73005,-1,-1,-1,0.1,110,,
110772,´øµ¶¼Ò¶¡,77,1,39,0,2,0,162738,33257,14891,14891,1.2,0.2,0.12,0.1,1.5,0,42005,1,2,1,71005,-1,73005,-1,-1,-1,0.1,110,,
110773,´øµ¶¼Ò¶¡,77,1,39,0,2,0,162738,33257,14891,14891,1.2,0.2,0.12,0.1,1.5,0,42005,1,2,1,71005,-1,73005,-1,-1,-1,0.1,110,,
110781,°ô±ø,78,1,40,0,4,0,164381,33601,15108,15108,1.2,0.2,0.12,0.1,1.5,0,42008,1,2,2,71008,-1,73008,-1,-1,-1,0.1,112,,
110782,°ô±ø,78,1,40,0,4,0,164381,33601,15108,15108,1.2,0.2,0.12,0.1,1.5,0,42008,1,2,2,71008,-1,73008,-1,-1,-1,0.1,112,,
110783,°ô±ø,78,1,40,0,4,0,164381,33601,15108,15108,1.2,0.2,0.12,0.1,1.5,0,42008,1,2,2,71008,-1,73008,-1,-1,-1,0.1,112,,
110791,¿ø¼×µ¶±ø,79,1,40,0,4,0,164679,33663,15146,15146,1.2,0.2,0.12,0.1,1.5,0,42003,1,3,1,71003,-1,73003,-1,-1,-1,0.1,112,,
110792,¿ø¼×µ¶±ø,79,1,40,0,4,0,164679,33663,15146,15146,1.2,0.2,0.12,0.1,1.5,0,42003,1,3,1,71003,-1,73003,-1,-1,-1,0.1,112,,
110793,´øµ¶¼Ò¶¡,79,1,40,0,2,0,164679,33663,15146,15146,1.2,0.2,0.12,0.1,1.5,0,42005,1,2,1,71005,-1,73005,-1,-1,-1,0.1,112,,
110801,´øµ¶¼Ò¶¡,80,1,41,0,2,0,190270,42309,20736,20736,1.25,0.25,0.15,0.12,1.5,0,42005,1,2,1,71005,-1,73005,-1,-1,-1,0.1,122,,
110802,´øµ¶¼Ò¶¡,80,1,41,0,2,0,190270,42309,20736,20736,1.25,0.25,0.15,0.12,1.5,0,42005,1,2,1,71005,-1,73005,-1,-1,-1,0.1,122,,
110803,´øµ¶¼Ò¶¡,80,1,41,0,2,0,190270,42309,20736,20736,1.25,0.25,0.15,0.12,1.5,0,42005,1,2,1,71005,-1,73005,-1,-1,-1,0.1,122,,
120011,ÈîÐ¡¶þ,1,1,1,0,1,1,627,178,66,66,1,0,0.02,0,1.2,0,41010,1,2,1,61010,62010,63010,-1,-1,-1,0.1,2,,
120012,ÈîÐ¡¶þ,1,1,1,0,1,1,627,178,66,66,1,0,0.02,0,1.2,0,41010,1,2,1,61010,62010,63010,-1,-1,-1,0.1,2,,
120013,ºôÑÓ×Æ,1,1,1,0,4,0,627,178,66,66,1,0,0.02,0,1.2,0,41005,1,3,1,61005,62005,63005,-1,-1,-1,0.1,2,,
120021,ÁõÌÆ,2,1,2,0,4,1,788,219,82,82,1,0,0.02,0,1.2,0,41007,1,1,1,61007,62007,63007,-1,-1,-1,0.1,3,,
120022,ÎäËÉ,2,1,2,0,2,0,788,219,82,82,1,0,0.02,0,1.2,0,41006,1,1,1,61006,62006,63006,-1,-1,-1,0.1,3,,
120023,Â¬¿¡Òå,2,1,2,0,2,1,788,219,82,82,1,0,0.02,0,1.2,0,41003,1,2,1,61003,62003,63003,-1,-1,-1,0.1,3,,
120031,ÎäËÉ,3,1,2,0,2,0,809,224,84,84,1,0,0.02,0,1.2,0,41006,1,1,1,61006,62006,63006,-1,-1,-1,0.1,3,,
120032,ÀîåÓ,3,1,2,0,1,1,809,224,84,84,1,0,0.02,0,1.2,0,41008,1,1,1,61008,62008,63008,-1,-1,-1,0.1,3,,
120033,ÈîÐ¡¶þ,3,1,2,0,1,1,809,224,84,84,1,0,0.02,0,1.2,0,41010,1,2,1,61010,62010,63010,-1,-1,-1,0.1,3,,
120041,ºôÑÓ×Æ,4,1,3,0,4,0,971,265,100,100,1,0,0.02,0,1.2,0,41005,1,3,1,61005,62005,63005,-1,-1,-1,0.1,4,,
120042,ÁõÌÆ,4,1,3,0,4,1,971,265,100,100,1,0,0.02,0,1.2,0,41007,1,1,1,61007,62007,63007,-1,-1,-1,0.1,4,,
120043,Â³ÖÇÉî,4,1,3,0,4,0,971,265,100,100,1,0,0.02,0,1.2,0,41001,1,3,1,61001,62001,63001,-1,-1,-1,0.1,4,,
120051,ºÍÉÐ,5,1,4,0,1,0,1269,340,130,130,1,0,0.02,0,1.2,0,42006,1,3,2,71006,-1,73006,-1,-1,-1,0.1,5,,
120052,ÀîåÓ,5,1,4,0,1,1,1269,340,130,130,1,0,0.02,0,1.2,0,41008,1,1,1,61008,62008,63008,-1,-1,-1,0.1,5,,
120053,ÈîÐ¡¶þ,5,1,4,0,1,1,1269,340,130,130,1,0,0.02,0,1.2,0,41010,1,2,1,61010,62010,63010,-1,-1,-1,0.1,5,,
120061,ºÍÉÐ,6,1,4,0,1,0,1700,453,172,172,1,0,0.02,0,1.2,0,42006,1,3,2,71006,-1,73006,-1,-1,-1,0.1,6,,
120062,ÁõÌÆ,6,1,4,0,4,1,1700,453,172,172,1,0,0.02,0,1.2,0,41007,1,1,1,61007,62007,63007,-1,-1,-1,0.1,6,,
120063,Â³ÖÇÉî,6,1,4,0,4,0,1700,453,172,172,1,0,0.02,0,1.2,0,41001,1,3,1,61001,62001,63001,-1,-1,-1,0.1,6,,
120071,ºÍÉÐ,7,1,4,0,1,0,1748,465,177,177,1,0,0.02,0,1.2,0,42006,1,3,2,71006,-1,73006,-1,-1,-1,0.1,6,,
120072,ÀîåÓ,7,1,4,0,1,1,1748,465,177,177,1,0,0.02,0,1.2,0,41008,1,1,1,61008,62008,63008,-1,-1,-1,0.1,6,,
120073,ÈîÐ¡¶þ,7,1,4,0,1,1,1748,465,177,177,1,0,0.02,0,1.2,0,41010,1,2,1,61010,62010,63010,-1,-1,-1,0.1,6,,
120081,ºôÑÓ×Æ,8,1,5,0,4,0,1953,517,198,198,1,0,0.02,0,1.2,0,41005,1,3,1,61005,62005,63005,-1,-1,-1,0.1,7,,
120082,ÁõÌÆ,8,1,5,0,4,1,1953,517,198,198,1,0,0.02,0,1.2,0,41007,1,1,1,61007,62007,63007,-1,-1,-1,0.1,7,,
120083,Â³ÖÇÉî,8,1,5,0,4,0,1953,517,198,198,1,0,0.02,0,1.2,0,41001,1,3,1,61001,62001,63001,-1,-1,-1,0.1,7,,
120091,ºÍÉÐ,9,1,5,0,1,0,2030,537,205,205,1,0,0.02,0,1.2,0,42006,1,3,2,71006,-1,73006,-1,-1,-1,0.1,7,,
120092,ÀîåÓ,9,1,5,0,1,1,2030,537,205,205,1,0,0.02,0,1.2,0,41008,1,1,1,61008,62008,63008,-1,-1,-1,0.1,7,,
120093,ÈîÐ¡¶þ,9,1,5,0,1,1,2030,537,205,205,1,0,0.02,0,1.2,0,41010,1,2,1,61010,62010,63010,-1,-1,-1,0.1,7,,
120101,ºôÑÓ×Æ,10,1,6,0,4,0,2239,589,226,226,1,0,0.02,0,1.2,0,41005,1,3,1,61005,62005,63005,-1,-1,-1,0.1,8,,
120102,ÁõÌÆ,10,1,6,0,4,1,2239,589,226,226,1,0,0.02,0,1.2,0,41007,1,1,1,61007,62007,63007,-1,-1,-1,0.1,8,,
120103,Â³ÖÇÉî,10,1,6,0,4,0,2239,589,226,226,1,0,0.02,0,1.2,0,41001,1,3,1,61001,62001,63001,-1,-1,-1,0.1,8,,
120111,ºÍÉÐ,11,1,6,0,1,0,2301,605,232,232,1,0,0.02,0,1.2,0,42006,1,3,2,71006,-1,73006,-1,-1,-1,0.1,8,,
120112,ÀîåÓ,11,1,6,0,1,1,2301,605,232,232,1,0,0.02,0,1.2,0,41008,1,1,1,61008,62008,63008,-1,-1,-1,0.1,8,,
120113,ÈîÐ¡¶þ,11,1,6,0,1,1,2301,605,232,232,1,0,0.02,0,1.2,0,41010,1,2,1,61010,62010,63010,-1,-1,-1,0.1,8,,
120121,´øµ¶¼Ò¶¡,12,1,7,0,2,0,2531,663,255,255,1,0,0.02,0,1.2,0,42005,1,2,1,71005,-1,73005,-1,-1,-1,0.1,9,,
120122,ÁõÌÆ,12,1,7,0,4,1,2531,663,255,255,1,0,0.02,0,1.2,0,41007,1,1,1,61007,62007,63007,-1,-1,-1,0.1,9,,
120123,Â³ÖÇÉî,12,1,7,0,4,0,2531,663,255,255,1,0,0.02,0,1.2,0,41001,1,3,1,61001,62001,63001,-1,-1,-1,0.1,9,,
120131,²¼ÒÂ2,13,1,7,0,0,0,2575,674,260,260,1,0,0.02,0,1.2,0,42020,1,2,1,71004,-1,73004,-1,-1,-1,0,9,,
120132,ÀîåÓ,13,1,7,0,1,1,2575,674,260,260,1,0,0.02,0,1.2,0,41008,1,1,1,61008,62008,63008,-1,-1,-1,0.1,9,,
120133,ÈîÐ¡¶þ,13,1,7,0,1,1,2575,674,260,260,1,0,0.02,0,1.2,0,41010,1,2,1,61010,62010,63010,-1,-1,-1,0.1,9,,
120141,ºôÑÓ×Æ,14,1,8,0,4,0,2824,736,284,284,1,0,0.02,0,1.2,0,41005,1,3,1,61005,62005,63005,-1,-1,-1,0.1,10,,
120142,ÁõÌÆ,14,1,8,0,4,1,2824,736,284,284,1,0,0.02,0,1.2,0,41007,1,1,1,61007,62007,63007,-1,-1,-1,0.1,10,,
120143,Â³ÖÇÉî,14,1,8,0,4,0,2824,736,284,284,1,0,0.02,0,1.2,0,41001,1,3,1,61001,62001,63001,-1,-1,-1,0.1,10,,
120151,ºÍÉÐ,15,1,8,0,1,0,3298,872,333,333,1,0,0.02,0,1.2,0,42006,1,3,2,71006,-1,73006,-1,-1,-1,0.1,10,,
120152,µ¶±ø,15,1,8,0,2,0,3298,872,333,333,1,0,0.02,0,1.2,0,42002,1,2,2,71002,-1,73002,-1,-1,-1,0.1,10,,
120153,²¼ÒÂ3,15,1,8,0,0,0,3298,872,333,333,1,0,0.02,0,1.2,0,42021,1,3,1,71004,-1,73004,-1,-1,-1,0,10,,
120161,°ô±ø,16,1,9,0,4,0,3591,947,362,362,1,0,0.02,0,1.2,0,42008,1,2,2,71008,-1,73008,-1,-1,-1,0.1,11,,
120162,ºÍÉÐ,16,1,9,0,1,0,3591,947,362,362,1,0,0.02,0,1.2,0,42006,1,3,2,71006,-1,73006,-1,-1,-1,0.1,11,,
120163,µ¶±ø,16,1,9,0,2,0,3591,947,362,362,1,0,0.02,0,1.2,0,42002,1,2,2,71002,-1,73002,-1,-1,-1,0.1,11,,
120171,²¼ÒÂ4,17,1,9,0,0,0,3638,959,367,367,1,0,0.02,0,1.2,0,42022,1,3,1,71004,-1,73004,-1,-1,-1,0,11,,
120172,°ô±ø,17,1,9,0,4,0,3638,959,367,367,1,0,0.02,0,1.2,0,42008,1,2,2,71008,-1,73008,-1,-1,-1,0.1,11,,
120173,ºÍÉÐ1,17,1,9,0,0,0,3638,959,367,367,1,0,0.02,0,1.2,0,42015,1,3,2,71006,-1,73006,-1,-1,-1,0,11,,
120181,µ¶±ø,18,1,10,0,2,0,6339,1665,632,632,1,0,0.02,0,1.2,0,42002,1,2,2,71002,-1,73002,-1,-1,-1,0.1,14,,
120182,²¼ÒÂ,18,1,10,0,3,0,6339,1665,632,632,1,0,0.02,0,1.2,0,42004,1,1,2,71004,-1,73004,-1,-1,-1,0.1,14,,
120183,°ô±ø,18,1,10,0,4,0,6339,1665,632,632,1,0,0.02,0,1.2,0,42008,1,2,2,71008,-1,73008,-1,-1,-1,0.1,14,,
120191,ºÍÉÐ2,19,1,10,0,0,0,6422,1685,640,640,1,0,0.02,0,1.2,0,42016,1,3,2,71006,-1,73006,-1,-1,-1,0,14,,
120192,µ¶±ø,19,1,10,0,2,0,6422,1685,640,640,1,0,0.02,0,1.2,0,42002,1,2,2,71002,-1,73002,-1,-1,-1,0.1,14,,
120193,²¼ÒÂ1,19,1,10,0,0,0,6422,1685,640,640,1,0,0.02,0,1.2,0,42019,1,1,1,71004,-1,73004,-1,-1,-1,0,14,,
120201,°ô±ø,20,1,11,0,4,0,7484,2213,668,668,1,0.01,0.03,0.01,1.3,0,42008,1,2,2,71008,-1,73008,-1,-1,-1,0.1,17,,
120202,ºÍÉÐ3,20,1,11,0,0,0,7484,2213,668,668,1,0.01,0.03,0.01,1.3,0,42017,1,2,2,71006,-1,73006,-1,-1,-1,0,17,,
120203,µ¶±ø,20,1,11,0,2,0,7484,2213,668,668,1,0.01,0.03,0.01,1.3,0,42002,1,2,2,71002,-1,73002,-1,-1,-1,0.1,17,,
