id,hero,type,level,iniHp,groHp,iniAtk,groAtk,iniPdd,groPdd,iniMdd,groMdd,iniHpCoe,groHpCoe,iniAtkCoe,groAtkCoe,iniPddCoe,groPddCoe,iniMddCoe,groMddCoe,mat1Id,amount1,mat2Id,amount2,mat3Id,amount3,icon,name,fate,skill,skillDes,gold
4100423,41004,2,3,5625,21.4,0,0,750,3.2,0,0,0,0,0,0,0,0,0,0,73000,16,-1,-1,-1,-1,22005,玄火磐龙甲,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,200
4100424,41004,2,4,7312.5,32.9,0,0,975,4.9,0,0,0,0,0,0,0,0,0,0,73000,32,-1,-1,-1,-1,22005,玄火磐龙甲,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,250
4100425,41004,2,5,9000,49.35,0,0,1200,7.3,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,22005,玄火磐龙甲,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,300
4100430,41004,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73000,2,73033,1,-1,-1,74033,断魂枪,1,-1,奥义进化为：真·霸王斩，大幅度提高奥义伤害，增加晕眩效果。,0
4100431,41004,3,1,0,0,875,1.9,0,0,0,0,0,0,0,0,0,0,0,0,73000,4,73033,1,-1,-1,73033,五虎断魂枪,1,62104,奥义进化为：真·霸王斩，大幅度提高奥义伤害，增加晕眩效果。,200
4100432,41004,3,2,0,0,1531,4.5,0,0,0,0,0,0,0,0,0,0,0,0,73000,8,73033,1,-1,-1,73033,五虎断魂枪,1,62104,奥义进化为：真·霸王斩，大幅度提高奥义伤害，增加晕眩效果。,300
4100433,41004,3,3,0,0,2187,8.3,0,0,0,0,0,0,0,0,0,0,0,0,73000,16,73033,1,-1,-1,73033,五虎断魂枪,1,62104,奥义进化为：真·霸王斩，大幅度提高奥义伤害，增加晕眩效果。,400
4100434,41004,3,4,0,0,2843,12.8,0,0,0,0,0,0,0,0,0,0,0,0,73000,32,73033,1,-1,-1,73033,五虎断魂枪,1,62104,奥义进化为：真·霸王斩，大幅度提高奥义伤害，增加晕眩效果。,500
4100435,41004,3,5,0,0,3500,19.2,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,-1,-1,73033,五虎断魂枪,1,62104,奥义进化为：真·霸王斩，大幅度提高奥义伤害，增加晕眩效果。,300
4100440,41004,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73000,2,-1,-1,-1,-1,24003,珍珠吊坠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,0
4100441,41004,4,1,4500,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73000,4,-1,-1,-1,-1,24005,七彩琉璃坠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,100
4100442,41004,4,2,7875,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73000,8,-1,-1,-1,-1,24005,七彩琉璃坠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,150
4100443,41004,4,3,11250,42.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73000,16,-1,-1,-1,-1,24005,七彩琉璃坠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,200
4100444,41004,4,4,14625,65.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73000,32,-1,-1,-1,-1,24005,七彩琉璃坠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,250
4100445,41004,4,5,18000,98.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,24005,七彩琉璃坠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,300
4100450,41004,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73000,2,73004,1,-1,-1,25003,爪黄飞电,1,-1,激活天命，大幅度提升血量，同时增加马书基础血量和强化成长率。,0
4100451,41004,5,1,0,0,0,0,0,0,0,0,0.1,0.0002,0,0,0,0,0,0,73000,4,73004,1,-1,-1,25005,踏雪乌骓,1,-1,激活天命，大幅度提升血量，同时增加马书基础血量和强化成长率。,200
4100452,41004,5,2,0,0,0,0,0,0,0,0,0.138,0.0004,0,0,0,0,0,0,73000,8,73004,1,-1,-1,25005,踏雪乌骓,1,-1,激活天命，大幅度提升血量，同时增加马书基础血量和强化成长率。,300
4100453,41004,5,3,0,0,0,0,0,0,0,0,0.175,0.0006,0,0,0,0,0,0,73000,16,73004,1,-1,-1,25005,踏雪乌骓,1,-1,激活天命，大幅度提升血量，同时增加马书基础血量和强化成长率。,400
4100454,41004,5,4,0,0,0,0,0,0,0,0,0.213,0.001,0,0,0,0,0,0,73000,32,73004,1,-1,-1,25005,踏雪乌骓,1,-1,激活天命，大幅度提升血量，同时增加马书基础血量和强化成长率。,500
4100455,41004,5,5,0,0,0,0,0,0,0,0,0.25,0.0014,0,0,0,0,0,0,-1,-1,-1,1,-1,-1,25005,踏雪乌骓,1,-1,激活天命，大幅度提升血量，同时增加马书基础血量和强化成长率。,300
4100460,41004,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73000,2,73007,1,-1,-1,26003,司马法,1,-1,激活天命，大幅度提升攻击，同时增加兵法基础攻击和强化成长率。,0
4100461,41004,6,1,0,0,0,0,0,0,0,0,0,0,0.1,0.0002,0,0,0,0,73000,4,73007,1,-1,-1,26005,八阵图,1,-1,激活天命，大幅度提升攻击，同时增加兵法基础攻击和强化成长率。,200
4100462,41004,6,2,0,0,0,0,0,0,0,0,0,0,0.138,0.0004,0,0,0,0,73000,8,73007,1,-1,-1,26005,八阵图,1,-1,激活天命，大幅度提升攻击，同时增加兵法基础攻击和强化成长率。,300
4100463,41004,6,3,0,0,0,0,0,0,0,0,0,0,0.175,0.0006,0,0,0,0,73000,16,73007,1,-1,-1,26005,八阵图,1,-1,激活天命，大幅度提升攻击，同时增加兵法基础攻击和强化成长率。,400
4100464,41004,6,4,0,0,0,0,0,0,0,0,0,0,0.213,0.001,0,0,0,0,73000,32,73007,1,-1,-1,26005,八阵图,1,-1,激活天命，大幅度提升攻击，同时增加兵法基础攻击和强化成长率。,500
4100465,41004,6,5,0,0,0,0,0,0,0,0,0,0,0.25,0.0014,0,0,0,0,-1,-1,-1,1,-1,-1,26005,八阵图,1,-1,激活天命，大幅度提升攻击，同时增加兵法基础攻击和强化成长率。,300
4100510,41005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73000,2,-1,-1,-1,-1,21003,冲天冠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,0
4100511,41005,1,1,2250,4.95,0,0,0,0,300,0.7,0,0,0,0,0,0,0,0,73000,4,-1,-1,-1,-1,21005,墨玉琉璃冠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,100
4100512,41005,1,2,3937.5,11.5,0,0,0,0,525,1.7,0,0,0,0,0,0,0,0,73000,8,-1,-1,-1,-1,21005,墨玉琉璃冠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,150
4100513,41005,1,3,5625,21.4,0,0,0,0,750,3.2,0,0,0,0,0,0,0,0,73000,16,-1,-1,-1,-1,21005,墨玉琉璃冠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,200
4100514,41005,1,4,7312.5,32.9,0,0,0,0,975,4.9,0,0,0,0,0,0,0,0,73000,32,-1,-1,-1,-1,21005,墨玉琉璃冠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,250
4100515,41005,1,5,9000,49.35,0,0,0,0,1200,7.3,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,21005,墨玉琉璃冠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,300
4100520,41005,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73000,2,-1,-1,-1,-1,22003,鱼鳞甲,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,0
4100521,41005,2,1,2250,4.95,0,0,300,0.7,0,0,0,0,0,0,0,0,0,0,73000,4,-1,-1,-1,-1,22005,玄火磐龙甲,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,100
4100522,41005,2,2,3937.5,11.5,0,0,525,1.7,0,0,0,0,0,0,0,0,0,0,73000,8,-1,-1,-1,-1,22005,玄火磐龙甲,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,150
4100523,41005,2,3,5625,21.4,0,0,750,3.2,0,0,0,0,0,0,0,0,0,0,73000,16,-1,-1,-1,-1,22005,玄火磐龙甲,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,200
4100524,41005,2,4,7312.5,32.9,0,0,975,4.9,0,0,0,0,0,0,0,0,0,0,73000,32,-1,-1,-1,-1,22005,玄火磐龙甲,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,250
4100525,41005,2,5,9000,49.35,0,0,1200,7.3,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,22005,玄火磐龙甲,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,300
4100530,41005,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73000,2,73034,1,-1,-1,74034,烈炎鞭,1,-1,激活天命，奥义进化为：真·双鞭斩，大幅度提高奥义伤害。,0
4100531,41005,3,1,0,0,875,1.9,0,0,0,0,0,0,0,0,0,0,0,0,73000,4,73034,1,-1,-1,73034,神纹烈炎鞭,1,62105,激活天命，奥义进化为：真·双鞭斩，大幅度提高奥义伤害。,200
4100532,41005,3,2,0,0,1531,4.5,0,0,0,0,0,0,0,0,0,0,0,0,73000,8,73034,1,-1,-1,73034,神纹烈炎鞭,1,62105,激活天命，奥义进化为：真·双鞭斩，大幅度提高奥义伤害。,300
4100533,41005,3,3,0,0,2187,8.3,0,0,0,0,0,0,0,0,0,0,0,0,73000,16,73034,1,-1,-1,73034,神纹烈炎鞭,1,62105,激活天命，奥义进化为：真·双鞭斩，大幅度提高奥义伤害。,400
4100534,41005,3,4,0,0,2843,12.8,0,0,0,0,0,0,0,0,0,0,0,0,73000,32,73034,1,-1,-1,73034,神纹烈炎鞭,1,62105,激活天命，奥义进化为：真·双鞭斩，大幅度提高奥义伤害。,500
4100535,41005,3,5,0,0,3500,19.2,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,-1,-1,73034,神纹烈炎鞭,1,62105,激活天命，奥义进化为：真·双鞭斩，大幅度提高奥义伤害。,300
4100540,41005,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73000,2,-1,-1,-1,-1,24003,珍珠吊坠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,0
4100541,41005,4,1,4500,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73000,4,-1,-1,-1,-1,24005,七彩琉璃坠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,100
4100542,41005,4,2,7875,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73000,8,-1,-1,-1,-1,24005,七彩琉璃坠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,150
4100543,41005,4,3,11250,42.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73000,16,-1,-1,-1,-1,24005,七彩琉璃坠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,200
4100544,41005,4,4,14625,65.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73000,32,-1,-1,-1,-1,24005,七彩琉璃坠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,250
4100545,41005,4,5,18000,98.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,24005,七彩琉璃坠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,300
4100550,41005,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73000,2,73001,1,-1,-1,25003,爪黄飞电,1,-1,激活天命，大幅度提升血量，同时增加马书基础血量和强化成长率。,0
4100551,41005,5,1,0,0,0,0,0,0,0,0,0.1,0.0002,0,0,0,0,0,0,73000,4,73001,1,-1,-1,25005,踏雪乌骓,1,-1,激活天命，大幅度提升血量，同时增加马书基础血量和强化成长率。,200
4100552,41005,5,2,0,0,0,0,0,0,0,0,0.138,0.0004,0,0,0,0,0,0,73000,8,73001,1,-1,-1,25005,踏雪乌骓,1,-1,激活天命，大幅度提升血量，同时增加马书基础血量和强化成长率。,300
4100553,41005,5,3,0,0,0,0,0,0,0,0,0.175,0.0006,0,0,0,0,0,0,73000,16,73001,1,-1,-1,25005,踏雪乌骓,1,-1,激活天命，大幅度提升血量，同时增加马书基础血量和强化成长率。,400
4100554,41005,5,4,0,0,0,0,0,0,0,0,0.213,0.001,0,0,0,0,0,0,73000,32,73001,1,-1,-1,25005,踏雪乌骓,1,-1,激活天命，大幅度提升血量，同时增加马书基础血量和强化成长率。,500
4100555,41005,5,5,0,0,0,0,0,0,0,0,0.25,0.0014,0,0,0,0,0,0,-1,-1,-1,1,-1,-1,25005,踏雪乌骓,1,-1,激活天命，大幅度提升血量，同时增加马书基础血量和强化成长率。,300
4100560,41005,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73000,2,73011,1,-1,-1,26003,司马法,1,-1,激活天命，大幅度提升攻击，同时增加兵法基础攻击和强化成长率。,0
4100561,41005,6,1,0,0,0,0,0,0,0,0,0,0,0.1,0.0002,0,0,0,0,73000,4,73011,1,-1,-1,26005,八阵图,1,-1,激活天命，大幅度提升攻击，同时增加兵法基础攻击和强化成长率。,200
4100562,41005,6,2,0,0,0,0,0,0,0,0,0,0,0.138,0.0004,0,0,0,0,73000,8,73011,1,-1,-1,26005,八阵图,1,-1,激活天命，大幅度提升攻击，同时增加兵法基础攻击和强化成长率。,300
4100563,41005,6,3,0,0,0,0,0,0,0,0,0,0,0.175,0.0006,0,0,0,0,73000,16,73011,1,-1,-1,26005,八阵图,1,-1,激活天命，大幅度提升攻击，同时增加兵法基础攻击和强化成长率。,400
4100564,41005,6,4,0,0,0,0,0,0,0,0,0,0,0.213,0.001,0,0,0,0,73000,32,73011,1,-1,-1,26005,八阵图,1,-1,激活天命，大幅度提升攻击，同时增加兵法基础攻击和强化成长率。,500
4100565,41005,6,5,0,0,0,0,0,0,0,0,0,0,0.25,0.0014,0,0,0,0,-1,-1,-1,1,-1,-1,26005,八阵图,1,-1,激活天命，大幅度提升攻击，同时增加兵法基础攻击和强化成长率。,300
4100610,41006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73000,2,-1,-1,-1,-1,21003,冲天冠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,0
4100611,41006,1,1,2250,4.95,0,0,0,0,300,0.7,0,0,0,0,0,0,0,0,73000,4,-1,-1,-1,-1,21005,墨玉琉璃冠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,100
4100612,41006,1,2,3937.5,11.5,0,0,0,0,525,1.7,0,0,0,0,0,0,0,0,73000,8,-1,-1,-1,-1,21005,墨玉琉璃冠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,150
4100613,41006,1,3,5625,21.4,0,0,0,0,750,3.2,0,0,0,0,0,0,0,0,73000,16,-1,-1,-1,-1,21005,墨玉琉璃冠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,200
4100614,41006,1,4,7312.5,32.9,0,0,0,0,975,4.9,0,0,0,0,0,0,0,0,73000,32,-1,-1,-1,-1,21005,墨玉琉璃冠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,250
4100615,41006,1,5,9000,49.35,0,0,0,0,1200,7.3,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,21005,墨玉琉璃冠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,300
4100620,41006,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73000,2,-1,-1,-1,-1,22003,鱼鳞甲,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,0
4100621,41006,2,1,2250,4.95,0,0,300,0.7,0,0,0,0,0,0,0,0,0,0,73000,4,-1,-1,-1,-1,22005,玄火磐龙甲,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,100
4100622,41006,2,2,3937.5,11.5,0,0,525,1.7,0,0,0,0,0,0,0,0,0,0,73000,8,-1,-1,-1,-1,22005,玄火磐龙甲,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,150
4100623,41006,2,3,5625,21.4,0,0,750,3.2,0,0,0,0,0,0,0,0,0,0,73000,16,-1,-1,-1,-1,22005,玄火磐龙甲,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,200
4100624,41006,2,4,7312.5,32.9,0,0,975,4.9,0,0,0,0,0,0,0,0,0,0,73000,32,-1,-1,-1,-1,22005,玄火磐龙甲,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,250
4100625,41006,2,5,9000,49.35,0,0,1200,7.3,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,22005,玄火磐龙甲,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,300
4100630,41006,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73000,2,-1,1,-1,-1,74017,虎牙刀,0,-1,淬炼可提升武器基础攻击和强化成长率，大幅提升综合战斗力。,0
4100631,41006,3,1,0,0,875,1.9,0,0,0,0,0,0,0,0,0,0,0,0,73000,4,-1,1,-1,-1,73017,金翅虎牙刀,0,-1,淬炼可提升武器基础攻击和强化成长率，大幅提升综合战斗力。,100
4100632,41006,3,2,0,0,1531,4.5,0,0,0,0,0,0,0,0,0,0,0,0,73000,8,-1,1,-1,-1,73017,金翅虎牙刀,0,-1,淬炼可提升武器基础攻击和强化成长率，大幅提升综合战斗力。,150
4100633,41006,3,3,0,0,2187,8.3,0,0,0,0,0,0,0,0,0,0,0,0,73000,16,-1,1,-1,-1,73017,金翅虎牙刀,0,-1,淬炼可提升武器基础攻击和强化成长率，大幅提升综合战斗力。,200
4100634,41006,3,4,0,0,2843,12.8,0,0,0,0,0,0,0,0,0,0,0,0,73000,32,-1,1,-1,-1,73017,金翅虎牙刀,0,-1,淬炼可提升武器基础攻击和强化成长率，大幅提升综合战斗力。,250
4100635,41006,3,5,0,0,3500,19.2,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,-1,-1,73017,金翅虎牙刀,0,-1,淬炼可提升武器基础攻击和强化成长率，大幅提升综合战斗力。,300
4100640,41006,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73000,2,-1,-1,-1,-1,24003,珍珠吊坠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,0
4100641,41006,4,1,4500,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73000,4,-1,-1,-1,-1,24005,七彩琉璃坠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,100
4100642,41006,4,2,7875,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73000,8,-1,-1,-1,-1,24005,七彩琉璃坠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,150
4100643,41006,4,3,11250,42.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73000,16,-1,-1,-1,-1,24005,七彩琉璃坠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,200
4100644,41006,4,4,14625,65.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73000,32,-1,-1,-1,-1,24005,七彩琉璃坠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,250
4100645,41006,4,5,18000,98.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,24005,七彩琉璃坠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,300
4100650,41006,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73000,2,73006,1,-1,-1,25003,爪黄飞电,1,-1,激活天命，大幅度提升血量，同时增加马书基础血量和强化成长率。,0
4100651,41006,5,1,0,0,0,0,0,0,0,0,0.1,0.0002,0,0,0,0,0,0,73000,4,73006,1,-1,-1,25005,踏雪乌骓,1,-1,激活天命，大幅度提升血量，同时增加马书基础血量和强化成长率。,200
4100652,41006,5,2,0,0,0,0,0,0,0,0,0.138,0.0004,0,0,0,0,0,0,73000,8,73006,1,-1,-1,25005,踏雪乌骓,1,-1,激活天命，大幅度提升血量，同时增加马书基础血量和强化成长率。,300
4100653,41006,5,3,0,0,0,0,0,0,0,0,0.175,0.0006,0,0,0,0,0,0,73000,16,73006,1,-1,-1,25005,踏雪乌骓,1,-1,激活天命，大幅度提升血量，同时增加马书基础血量和强化成长率。,400
4100654,41006,5,4,0,0,0,0,0,0,0,0,0.213,0.001,0,0,0,0,0,0,73000,32,73006,1,-1,-1,25005,踏雪乌骓,1,-1,激活天命，大幅度提升血量，同时增加马书基础血量和强化成长率。,500
4100655,41006,5,5,0,0,0,0,0,0,0,0,0.25,0.0014,0,0,0,0,0,0,-1,-1,-1,1,-1,-1,25005,踏雪乌骓,1,-1,激活天命，大幅度提升血量，同时增加马书基础血量和强化成长率。,300
4100660,41006,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73000,2,73012,1,-1,-1,26003,司马法,1,-1,激活天命，大幅度提升攻击，同时增加兵法基础攻击和强化成长率。,0
4100661,41006,6,1,0,0,0,0,0,0,0,0,0,0,0.1,0.0002,0,0,0,0,73000,4,73012,1,-1,-1,26005,八阵图,1,-1,激活天命，大幅度提升攻击，同时增加兵法基础攻击和强化成长率。,200
4100662,41006,6,2,0,0,0,0,0,0,0,0,0,0,0.138,0.0004,0,0,0,0,73000,8,73012,1,-1,-1,26005,八阵图,1,-1,激活天命，大幅度提升攻击，同时增加兵法基础攻击和强化成长率。,300
4100663,41006,6,3,0,0,0,0,0,0,0,0,0,0,0.175,0.0006,0,0,0,0,73000,16,73012,1,-1,-1,26005,八阵图,1,-1,激活天命，大幅度提升攻击，同时增加兵法基础攻击和强化成长率。,400
4100664,41006,6,4,0,0,0,0,0,0,0,0,0,0,0.213,0.001,0,0,0,0,73000,32,73012,1,-1,-1,26005,八阵图,1,-1,激活天命，大幅度提升攻击，同时增加兵法基础攻击和强化成长率。,500
4100665,41006,6,5,0,0,0,0,0,0,0,0,0,0,0.25,0.0014,0,0,0,0,-1,-1,-1,1,-1,-1,26005,八阵图,1,-1,激活天命，大幅度提升攻击，同时增加兵法基础攻击和强化成长率。,300
4100710,41007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73000,2,-1,-1,-1,-1,21003,冲天冠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,0
4100711,41007,1,1,2250,4.95,0,0,0,0,300,0.7,0,0,0,0,0,0,0,0,73000,4,-1,-1,-1,-1,21005,墨玉琉璃冠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,100
4100712,41007,1,2,3937.5,11.5,0,0,0,0,525,1.7,0,0,0,0,0,0,0,0,73000,8,-1,-1,-1,-1,21005,墨玉琉璃冠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,150
4100713,41007,1,3,5625,21.4,0,0,0,0,750,3.2,0,0,0,0,0,0,0,0,73000,16,-1,-1,-1,-1,21005,墨玉琉璃冠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,200
4100714,41007,1,4,7312.5,32.9,0,0,0,0,975,4.9,0,0,0,0,0,0,0,0,73000,32,-1,-1,-1,-1,21005,墨玉琉璃冠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,250
4100715,41007,1,5,9000,49.35,0,0,0,0,1200,7.3,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,21005,墨玉琉璃冠,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,300
4100720,41007,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73000,2,-1,-1,-1,-1,22003,鱼鳞甲,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,0
4100721,41007,2,1,2250,4.95,0,0,300,0.7,0,0,0,0,0,0,0,0,0,0,73000,4,-1,-1,-1,-1,22005,玄火磐龙甲,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,100
4100722,41007,2,2,3937.5,11.5,0,0,525,1.7,0,0,0,0,0,0,0,0,0,0,73000,8,-1,-1,-1,-1,22005,玄火磐龙甲,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,150
4100723,41007,2,3,5625,21.4,0,0,750,3.2,0,0,0,0,0,0,0,0,0,0,73000,16,-1,-1,-1,-1,22005,玄火磐龙甲,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,200
4100724,41007,2,4,7312.5,32.9,0,0,975,4.9,0,0,0,0,0,0,0,0,0,0,73000,32,-1,-1,-1,-1,22005,玄火磐龙甲,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,250
4100725,41007,2,5,9000,49.35,0,0,1200,7.3,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,22005,玄火磐龙甲,0,-1,淬炼可提升装备基础属性和强化成长率，大幅提升综合战斗力。,300
4100730,41007,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73000,2,-1,1,-1,-1,74029,金鳞刀,0,-1,淬炼可提升武器基础攻击和强化成长率，大幅提升综合战斗力。,0
4100731,41007,3,1,0,0,875,1.9,0,0,0,0,0,0,0,0,0,0,0,0,73000,4,-1,1,-1,-1,73029,金丝龙鳞刀,0,-1,淬炼可提升武器基础攻击和强化成长率，大幅提升综合战斗力。,100
4100732,41007,3,2,0,0,1531,4.5,0,0,0,0,0,0,0,0,0,0,0,0,73000,8,-1,1,-1,-1,73029,金丝龙鳞刀,0,-1,淬炼可提升武器基础攻击和强化成长率，大幅提升综合战斗力。,150
